module	address	old_name	new_name	kind	basis	rom_rtti	danger_old_still_live_on_main	port_at_address	main_at_address	n_files	port_files
ov085	0x0212a19c	func_ov085_0212a19c	_ZN13PrincessPeach10InitState4Ev	func	the one main-only spelling at the address	-	-	func_ov085_0212a19c	_ZN13PrincessPeach10InitState4Ev	3	port/hal/actor_overlays.cpp;port/slice_w3f.txt;port/unmatched/Ov085_PrincessPeach_Declshapes.cpp
ov085	0x0212a1d4	func_ov085_0212a1d4	_ZN13PrincessPeach6State1Ev	func	the one main-only spelling at the address	-	-	func_ov085_0212a1d4	_ZN13PrincessPeach6State1Ev	2	port/hal/actor_overlays.cpp;port/slice_w3f.txt
ov085	0x0212a220	func_ov085_0212a220	_ZN13PrincessPeach6State3Ev	func	the one main-only spelling at the address	-	-	func_ov085_0212a220	_ZN13PrincessPeach6State3Ev	3	port/hal/actor_overlays.cpp;port/slice_w3f.txt;port/unmatched/Ov085_PrincessPeach_States.cpp
ov085	0x0212a328	func_ov085_0212a328	_ZN13PrincessPeach10InitState1Ev	func	the one main-only spelling at the address	-	-	func_ov085_0212a328	_ZN13PrincessPeach10InitState1Ev	3	port/hal/actor_overlays.cpp;port/slice_w3f.txt;port/unmatched/Ov085_PrincessPeach_Behavior.cpp
ov085	0x0212a37c	func_ov085_0212a37c	_ZN13PrincessPeach10InitState3Ev	func	the one main-only spelling at the address	-	-	func_ov085_0212a37c	_ZN13PrincessPeach10InitState3Ev	3	port/hal/actor_overlays.cpp;port/slice_w3f.txt;port/unmatched/Ov085_PrincessPeach_States.cpp
ov085	0x0212a3ec	func_ov085_0212a3ec	_ZN13PrincessPeach6State4Ev	func	the one main-only spelling at the address	-	-	func_ov085_0212a3ec	_ZN13PrincessPeach6State4Ev	2	port/hal/actor_overlays.cpp;port/slice_w3f.txt
ov085	0x0212a430	func_ov085_0212a430	_ZN13PrincessPeach17CallStateBehaviorEv	func	the one main-only spelling at the address	-	-	func_ov085_0212a430	_ZN13PrincessPeach17CallStateBehaviorEv	6	port/CMakeLists.txt;port/hal/actor_classes_ov085.cpp;port/slice_w3f.txt;port/unmatched/Ov070_PmfDispatch.cpp;port/unmatched/Ov085_PrincessPeach_Behavior.cpp;port/unmatched/Ov085_PrincessPeach_States.cpp
ov085	0x0212a46c	func_ov085_0212a46c	_ZN13PrincessPeach13CallStateInitEv	func	the one main-only spelling at the address	-	-	func_ov085_0212a46c	_ZN13PrincessPeach13CallStateInitEv	2	port/slice_w3f.txt;port/unmatched/Ov085_PrincessPeach_States.cpp
ov085	0x0212a4a4	func_ov085_0212a4a4	_ZN13PrincessPeach8SetStateEi	func	the one main-only spelling at the address	-	-	func_ov085_0212a4a4	_ZN13PrincessPeach8SetStateEi	2	port/slice_w3f.txt;port/unmatched/Ov085_PrincessPeach_States.cpp
ov085	0x0212a684	PrincessPeach_Spawn	daPeach_c_classInit	plain	one main-only spelling of the same kind	-	-	PrincessPeach_Spawn	daPeach_c_classInit	4	port/hal/actor_classes.inc;port/hal/actor_classes_ov085.cpp;port/slice_gate18.txt;port/slice_w3f.txt
ov085	0x0212cc18	func_ov085_0212cc18	_ZN6Rabbit13OnYoshiTryEatEv	func	the one main-only spelling at the address	-	-	func_ov085_0212cc18	_ZN6Rabbit13OnYoshiTryEatEv	2	port/hal/actor_classes.cpp;port/slice_gate18.txt
ov085	0x0212cc2c	Rabbit_Spawn	daMip_c_classInit	plain	one main-only spelling of the same kind	-	-	Rabbit_Spawn	daMip_c_classInit	3	port/hal/actor_classes.inc;port/slice_gate18.txt;port/slice_w3f.txt
ov085	0x0212d4e8	RabbitKey_Spawn	daObj_Mip_Key_c_classInit	plain	one main-only spelling of the same kind	-	-	RabbitKey_Spawn	daObj_Mip_Key_c_classInit	2	port/hal/actor_classes.inc;port/slice_gate18.txt
ov085	0x0212ed54	LakituBro_Spawn	daC_Jugem_c_classInit	plain	one main-only spelling of the same kind	-	-	LakituBro_Spawn	daC_Jugem_c_classInit	2	port/hal/actor_classes.inc;port/slice_gate18.txt
ov085	0x0212f244	WallSign_Spawn	daObjKanban_c_classInit	plain	one main-only spelling of the same kind	-	-	WallSign_Spawn	daObjKanban_c_classInit	4	port/hal/actor_classes.inc;port/hal/actor_classes_ov085.cpp;port/slice_gate18.txt;port/slice_gate205.txt
ov085	0x0212fe50	data_ov085_0212fe50	_ZTI11daKinopio_c	data	the one main-only spelling at the address	-	-	data_ov085_0212fe50	_ZTI11daKinopio_c	1	port/ov085_syms.txt
ov085	0x0212fe5c	data_ov085_0212fe5c	_ZTS11daKinopio_c	data	the one main-only spelling at the address	-	-	data_ov085_0212fe5c	_ZTS11daKinopio_c	1	port/ov085_syms.txt
ov085	0x0212fe6c	Toad_SpawnInfo	g_profile_KINOPIO	plain	one main-only spelling of the same kind	-	-	Toad_SpawnInfo	g_profile_KINOPIO	2	port/hal/actor_classes.inc;port/ov085_syms.txt
ov085	0x0212ff84	data_ov085_0212ff84	_ZTS9daPeach_c	data	the one main-only spelling at the address	-	-	data_ov085_0212ff84	_ZTS9daPeach_c	1	port/ov085_syms.txt
ov085	0x0212ff90	data_ov085_0212ff90	_ZTI9daPeach_c	data	the one main-only spelling at the address	-	-	data_ov085_0212ff90	_ZTI9daPeach_c	1	port/ov085_syms.txt
ov085	0x0212ff9c	PrincessPeach_SpawnInfo	g_profile_PEACH_PRINCESS	plain	one main-only spelling of the same kind	-	-	PrincessPeach_SpawnInfo	g_profile_PEACH_PRINCESS	4	port/hal/actor_classes.inc;port/hal/actor_classes_ov085.cpp;port/ov085_syms.txt;port/slice_w3f.txt
ov085	0x021300bc	data_ov085_021300bc	_ZTS7daMip_c	data	the one main-only spelling at the address	-	-	data_ov085_021300bc	_ZTS7daMip_c	1	port/ov085_syms.txt
ov085	0x021300c8	data_ov085_021300c8	_ZTI7daMip_c	data	the one main-only spelling at the address	-	-	data_ov085_021300c8	_ZTI7daMip_c	1	port/ov085_syms.txt
ov085	0x021300d4	Rabbit_SpawnInfo	g_profile_MIP	plain	one main-only spelling of the same kind	-	-	Rabbit_SpawnInfo	g_profile_MIP	2	port/hal/actor_classes.inc;port/ov085_syms.txt
ov085	0x02130194	data_ov085_02130194	_ZTI15daObj_Mip_Key_c	data	the one main-only spelling at the address	-	-	data_ov085_02130194	_ZTI15daObj_Mip_Key_c	1	port/ov085_syms.txt
ov085	0x021301a0	data_ov085_021301a0	_ZTS15daObj_Mip_Key_c	data	the one main-only spelling at the address	-	-	data_ov085_021301a0	_ZTS15daObj_Mip_Key_c	1	port/ov085_syms.txt
ov085	0x021301b4	RabbitKey_SpawnInfo	g_profile_OBJ_MIP_KEY	plain	one main-only spelling of the same kind	-	-	RabbitKey_SpawnInfo	g_profile_OBJ_MIP_KEY	2	port/hal/actor_classes.inc;port/ov085_syms.txt
ov085	0x02130304	data_ov085_02130304	_ZTI11daC_Jugem_c	data	the one main-only spelling at the address	-	-	data_ov085_02130304	_ZTI11daC_Jugem_c	1	port/ov085_syms.txt
ov085	0x02130310	data_ov085_02130310	_ZTS11daC_Jugem_c	data	the one main-only spelling at the address	-	-	data_ov085_02130310	_ZTS11daC_Jugem_c	1	port/ov085_syms.txt
ov085	0x02130320	LakituBro_SpawnInfo	g_profile_C_JUGEM	plain	one main-only spelling of the same kind	-	-	LakituBro_SpawnInfo	g_profile_C_JUGEM	2	port/hal/actor_classes.inc;port/ov085_syms.txt
ov085	0x021303c0	data_ov085_021303c0	_ZTI13daObjKanban_c	data	the one main-only spelling at the address	-	-	data_ov085_021303c0	_ZTI13daObjKanban_c	1	port/ov085_syms.txt
ov085	0x021303cc	data_ov085_021303cc	_ZTS13daObjKanban_c	data	the one main-only spelling at the address	-	-	data_ov085_021303cc	_ZTS13daObjKanban_c	1	port/ov085_syms.txt
ov085	0x021303dc	WallSign_SpawnInfo	g_profile_KANBAN	plain	one main-only spelling of the same kind	-	-	WallSign_SpawnInfo	g_profile_KANBAN	2	port/hal/actor_classes.inc;port/ov085_syms.txt
ov089	0x02131f04	func_ov089_02131f04	_ZN3Key13OnTurnIntoEggER6Player	func	the one main-only spelling at the address	-	-	func_ov089_02131f04	_ZN3Key13OnTurnIntoEggER6Player	3	port/hal/actor_classes_ov089.cpp;port/slice_w6a.txt;port/tools/inferred_stub_debt.txt
ov089	0x02131f4c	func_ov089_02131f4c	_ZN3Key13OnYoshiTryEatEv	func	the one main-only spelling at the address	-	-	func_ov089_02131f4c	_ZN3Key13OnYoshiTryEatEv	3	port/hal/actor_classes_ov089.cpp;port/slice_w6a.txt;port/tools/inferred_stub_debt.txt
ov089	0x021327d0	LastStar_Spawn	daObjKey_c_classInit_LAST_STAR	plain	one main-only spelling of the same kind	-	-	LastStar_Spawn	daObjKey_c_classInit_LAST_STAR	3	port/hal/actor_classes.inc;port/hal/actor_classes_ov089.cpp;port/slice_w6a.txt
ov089	0x02132828	Key_Spawn	daObjKey_c_classInit_OBJ_KEY	plain	one main-only spelling of the same kind	-	-	Key_Spawn	daObjKey_c_classInit_OBJ_KEY	3	port/hal/actor_classes.inc;port/hal/actor_classes_ov089.cpp;port/slice_w6a.txt
ov089	0x02132b4c	data_ov089_02132b4c	_ZTI10daObjKey_c	data	the one main-only spelling at the address	-	-	data_ov089_02132b4c	_ZTI10daObjKey_c	1	port/ov089_syms.txt
ov089	0x02132b58	data_ov089_02132b58	_ZTS10daObjKey_c	data	the one main-only spelling at the address	-	-	data_ov089_02132b58	_ZTS10daObjKey_c	1	port/ov089_syms.txt
ov089	0x02132b68	Key_SpawnInfo	g_profile_OBJ_KEY	plain	one main-only spelling of the same kind	-	-	Key_SpawnInfo	g_profile_OBJ_KEY	2	port/hal/actor_classes.inc;port/ov089_syms.txt
ov089	0x02132b84	LastStar_SpawnInfo	g_profile_LAST_STAR	plain	one main-only spelling of the same kind	-	-	LastStar_SpawnInfo	g_profile_LAST_STAR	2	port/hal/actor_classes.inc;port/ov089_syms.txt
ov090	0x02132618	func_ov090_02132618	_ZN7Skeeter16OnAimedAtWithEggEv	func	the one main-only spelling at the address	-	-	func_ov090_02132618	_ZN7Skeeter16OnAimedAtWithEggEv	4	port/hal/actor_classes_ov090.cpp;port/ov090_syms.txt;port/slice_ov090.txt;port/tools/inferred_stub_adjudicated.txt
ov090	0x02132620	func_ov090_02132620	_ZN7Skeeter13OnTurnIntoEggER6Player	func	the one main-only spelling at the address	-	-	func_ov090_02132620	_ZN7Skeeter13OnTurnIntoEggER6Player	4	port/hal/actor_classes_ov090.cpp;port/ov090_syms.txt;port/slice_ov090.txt;port/tools/inferred_stub_adjudicated.txt
ov090	0x0213264c	func_ov090_0213264c	_ZN7Skeeter13OnYoshiTryEatEv	func	the one main-only spelling at the address	-	-	func_ov090_0213264c	_ZN7Skeeter13OnYoshiTryEatEv	4	port/hal/actor_classes_ov090.cpp;port/ov090_syms.txt;port/slice_ov090.txt;port/tools/inferred_stub_adjudicated.txt
ov090	0x02132654	Skeeter_Spawn	daMenbo_c_classInit	plain	one main-only spelling of the same kind	-	-	Skeeter_Spawn	daMenbo_c_classInit	4	port/hal/actor_classes.inc;port/hal/actor_classes_ov090.cpp;port/ov090_syms.txt;port/slice_ov090.txt
ov090	0x02132fe8	MantaRay_Spawn	daManta_c_classInit	plain	one main-only spelling of the same kind	-	-	MantaRay_Spawn	daManta_c_classInit	4	port/hal/actor_classes.inc;port/hal/actor_classes_ov090.cpp;port/ov090_syms.txt;port/slice_ov090.txt
ov090	0x02133634	CheepCheep_Spawn	daPukupuku_c_classInit	plain	one main-only spelling of the same kind	-	-	CheepCheep_Spawn	daPukupuku_c_classInit	4	port/hal/actor_classes.inc;port/hal/actor_classes_ov090.cpp;port/ov090_syms.txt;port/slice_ov090.txt
ov090	0x02133ca0	Shark_Spawn	daShark_c_classInit	plain	one main-only spelling of the same kind	-	-	Shark_Spawn	daShark_c_classInit	4	port/hal/actor_classes.inc;port/hal/actor_classes_ov090.cpp;port/ov090_syms.txt;port/slice_ov090.txt
ov090	0x02134120	data_ov090_02134120	_ZTS9daMenbo_c	data	the one main-only spelling at the address	-	-	data_ov090_02134120	_ZTS9daMenbo_c	1	port/ov090_syms.txt
ov090	0x02134138	data_ov090_02134138	_ZTI9daMenbo_c	data	the one main-only spelling at the address	-	-	data_ov090_02134138	_ZTI9daMenbo_c	1	port/ov090_syms.txt
ov090	0x02134144	Skeeter_SpawnInfo	g_profile_MENBO	plain	one main-only spelling of the same kind	-	-	Skeeter_SpawnInfo	g_profile_MENBO	3	port/hal/actor_classes.inc;port/hal/actor_classes_ov090.cpp;port/ov090_syms.txt
ov090	0x021341f4	data_ov090_021341f4	_ZTS9daManta_c	data	the one main-only spelling at the address	-	-	data_ov090_021341f4	_ZTS9daManta_c	1	port/ov090_syms.txt
ov090	0x0213420c	data_ov090_0213420c	_ZTI9daManta_c	data	the one main-only spelling at the address	-	-	data_ov090_0213420c	_ZTI9daManta_c	1	port/ov090_syms.txt
ov090	0x02134218	MantaRay_SpawnInfo	g_profile_MANTA	plain	one main-only spelling of the same kind	-	-	MantaRay_SpawnInfo	g_profile_MANTA	3	port/hal/actor_classes.inc;port/hal/actor_classes_ov090.cpp;port/ov090_syms.txt
ov090	0x021342e4	data_ov090_021342e4	_ZTI12daPukupuku_c	data	the one main-only spelling at the address	-	-	data_ov090_021342e4	_ZTI12daPukupuku_c	1	port/ov090_syms.txt
ov090	0x021342f0	data_ov090_021342f0	_ZTS12daPukupuku_c	data	the one main-only spelling at the address	-	-	data_ov090_021342f0	_ZTS12daPukupuku_c	1	port/ov090_syms.txt
ov090	0x02134300	CheepCheep_SpawnInfo	g_profile_PUKUPUKU	plain	one main-only spelling of the same kind	-	-	CheepCheep_SpawnInfo	g_profile_PUKUPUKU	3	port/hal/actor_classes.inc;port/hal/actor_classes_ov090.cpp;port/ov090_syms.txt
ov090	0x021343bc	data_ov090_021343bc	_ZTI9daShark_c	data	the one main-only spelling at the address	-	-	data_ov090_021343bc	_ZTI9daShark_c	1	port/ov090_syms.txt
ov090	0x021343c8	Shark_SpawnInfo	g_profile_SHARK	plain	one main-only spelling of the same kind	-	-	Shark_SpawnInfo	g_profile_SHARK	3	port/hal/actor_classes.inc;port/hal/actor_classes_ov090.cpp;port/ov090_syms.txt
ov091	0x02131070	func_ov091_02131070	_ZN25RotatingUpDownPlatformUtm4KillEv	func	the one main-only spelling at the address	-	-	func_ov091_02131070	_ZN25RotatingUpDownPlatformUtm4KillEv	2	port/hal/actor_classes_l7.cpp;port/slice_gate73.txt
ov091	0x021310fc	func_ov091_021310fc	_ZN25RotatingUpDownPlatformUtm15OnHitByMegaCharER6Player	func	the one main-only spelling at the address	-	-	func_ov091_021310fc	_ZN25RotatingUpDownPlatformUtm15OnHitByMegaCharER6Player	2	port/hal/actor_classes_l7.cpp;port/slice_gate73.txt
ov091	0x02131ba4	RotatingUpDownPlatformUtm_Spawn	daObjRotateUpdownLift_c_classInit_HS_UPDOWN_LIFT	plain	one main-only spelling of the same kind	-	-	RotatingUpDownPlatformUtm_Spawn	daObjRotateUpdownLift_c_classInit_HS_UPDOWN_LIFT	3	port/hal/actor_classes.inc;port/hal/actor_classes_ov091.cpp;port/slice_w11.txt
ov091	0x02131bdc	RotatingUpDownPlatform_Spawn	daObjRotateUpdownLift_c_classInit_UPDOWN_LIFT	plain	one main-only spelling of the same kind	-	-	RotatingUpDownPlatform_Spawn	daObjRotateUpdownLift_c_classInit_UPDOWN_LIFT	4	port/hal/actor_classes.inc;port/hal/actor_classes_l7.cpp;port/hal/actor_classes_ov091.cpp;port/slice_gate73.txt
ov091	0x02132394	SquareMetalNetLift_Spawn	daLinelift2_c_classInit_KM2_SUSUMU	plain	one main-only spelling of the same kind	-	-	SquareMetalNetLift_Spawn	daLinelift2_c_classInit_KM2_SUSUMU	3	port/hal/actor_classes.inc;port/hal/actor_classes_ov091.cpp;port/slice_w3f2.txt
ov091	0x021323cc	ArrowPathLift_Spawn	daLinelift2_c_classInit_KM3_LIFT	plain	one main-only spelling of the same kind	-	-	ArrowPathLift_Spawn	daLinelift2_c_classInit_KM3_LIFT	3	port/hal/actor_classes.inc;port/hal/actor_classes_ov091.cpp;port/slice_w3f2.txt
ov091	0x021327e8	SlidingPlatformWf_Spawn	daObjSimpleLift_c_classInit_BK_TRANSBAR	plain	one main-only spelling of the same kind	-	-	SlidingPlatformWf_Spawn	daObjSimpleLift_c_classInit_BK_TRANSBAR	4	port/hal/actor_classes.inc;port/hal/actor_classes_l7.cpp;port/slice_gate74.txt;port/slice_w9c.txt
ov091	0x02132818	SlidingPlatformBfsRectangle_Spawn	daObjSimpleLift_c_classInit_KM2_RIFUT02	plain	one main-only spelling of the same kind	-	-	SlidingPlatformBfsRectangle_Spawn	daObjSimpleLift_c_classInit_KM2_RIFUT02	2	port/hal/actor_classes.inc;port/slice_w11.txt
ov091	0x02132848	SlidingPlatformBfsSquare_Spawn	daObjSimpleLift_c_classInit_KM2_RIFUT01	plain	one main-only spelling of the same kind	-	-	SlidingPlatformBfsSquare_Spawn	daObjSimpleLift_c_classInit_KM2_RIFUT01	2	port/hal/actor_classes.inc;port/slice_w11.txt
ov091	0x02132878	SlidingPlatformRr_Spawn	daObjSimpleLift_c_classInit_RC_RIFT01	plain	one main-only spelling of the same kind	-	-	SlidingPlatformRr_Spawn	daObjSimpleLift_c_classInit_RC_RIFT01	2	port/hal/actor_classes.inc;port/slice_w11.txt
ov091	0x021328a8	SlidingPlatformBsLong_Spawn	daObjSimpleLift_c_classInit_KM3_DERU02	plain	one main-only spelling of the same kind	-	-	SlidingPlatformBsLong_Spawn	daObjSimpleLift_c_classInit_KM3_DERU02	2	port/hal/actor_classes.inc;port/slice_w9c.txt
ov091	0x021328d8	SlidingPlatformBsWide_Spawn	daObjSimpleLift_c_classInit_KM3_DERU01	plain	one main-only spelling of the same kind	-	-	SlidingPlatformBsWide_Spawn	daObjSimpleLift_c_classInit_KM3_DERU01	2	port/hal/actor_classes.inc;port/slice_w9c.txt
ov091	0x02132908	SlidingPlatformBdw_Spawn	daObjSimpleLift_c_classInit_KM1_DERU	plain	one main-only spelling of the same kind	-	-	SlidingPlatformBdw_Spawn	daObjSimpleLift_c_classInit_KM1_DERU	2	port/hal/actor_classes.inc;port/slice_w9c.txt
ov091	0x02132a0c	func_ov091_02132a0c	_ZN6Thwomp16OnAimedAtWithEggEv	func	the one main-only spelling at the address	-	-	func_ov091_02132a0c	_ZN6Thwomp16OnAimedAtWithEggEv	2	port/hal/actor_classes_l7.cpp;port/slice_gate72.txt
ov091	0x02132a14	func_ov091_02132a14	_ZN6Thwomp15OnHitByMegaCharER6Player	func	the one main-only spelling at the address	-	-	func_ov091_02132a14	_ZN6Thwomp15OnHitByMegaCharER6Player	2	port/hal/actor_classes_l7.cpp;port/slice_gate72.txt
ov091	0x02132cb8	Thwomp_Spawn	daDsn_c_classInit	plain	one main-only spelling of the same kind	-	-	Thwomp_Spawn	daDsn_c_classInit	2	port/hal/actor_classes_l7.cpp;port/slice_gate72.txt
ov091	0x02132d04	func_ov091_02132d04	_ZN11daDsnBase_cD0Ev	func	the one main-only spelling at the address	-	-	func_ov091_02132d04	_ZN11daDsnBase_cD0Ev	1	port/slice_w3f2.txt
ov091	0x02132d6c	func_ov091_02132d6c	_ZN11daDsnBase_cD1Ev	func	the one main-only spelling at the address	-	-	func_ov091_02132d6c	_ZN11daDsnBase_cD1Ev	1	port/slice_w3f2.txt
ov091	0x021331b8	_ZN6Thwomp16CleanupResourcesEv	_ZN11daDsnBase_c16CleanupResourcesEv	mangled	one main-only spelling of the same kind	-	-	_ZN6Thwomp16CleanupResourcesEv	_ZN11daDsnBase_c16CleanupResourcesEv	4	port/hal/actor_classes_l7.cpp;port/hal/actor_classes_ov025_w3e.cpp;port/slice_gate72.txt;port/slice_w3e_ov025.txt
ov091	0x02133210	_ZN6Thwomp6RenderEv	_ZN11daDsnBase_c6RenderEv	mangled	one main-only spelling of the same kind	-	-	_ZN6Thwomp6RenderEv	_ZN11daDsnBase_c6RenderEv	4	port/hal/actor_classes_l7.cpp;port/hal/actor_classes_ov025_w3e.cpp;port/slice_gate72.txt;port/slice_w3e_ov025.txt
ov091	0x021333fc	func_ov091_021333fc	_ZN5StumpD1Ev	func	the one main-only spelling at the address	-	-	func_ov091_021333fc	_ZN5StumpD1Ev	2	port/hal/actor_classes_bob_enemy.cpp;port/slice_gate32.txt
ov091	0x02133440	func_ov091_02133440	_ZN5StumpD0Ev	func	the one main-only spelling at the address	-	-	func_ov091_02133440	_ZN5StumpD0Ev	4	port/hal/actor_classes_bob_enemy.cpp;port/slice_gate32.txt;port/slice_w3f2.txt;port/tools/inferred_stub_adjudicated.txt
ov091	0x021335d4	func_ov091_021335d4	_ZN5Stump15OnHitByMegaCharER6Player	func	the one main-only spelling at the address	-	-	func_ov091_021335d4	_ZN5Stump15OnHitByMegaCharER6Player	2	port/hal/actor_classes_bob_enemy.cpp;port/slice_gate32.txt
ov091	0x02133648	func_ov091_02133648	_ZN5Stump15OnGroundPoundedER8dActor_c	func	the one main-only spelling at the address	-	-	func_ov091_02133648	_ZN5Stump15OnGroundPoundedER8dActor_c	2	port/hal/actor_classes_bob_enemy.cpp;port/slice_gate32.txt
ov091	0x021336cc	func_ov091_021336cc	_ZN5Stump16CleanupResourcesEv	func	the one main-only spelling at the address	-	-	func_ov091_021336cc	_ZN5Stump16CleanupResourcesEv	2	port/hal/actor_classes_bob_enemy.cpp;port/slice_gate32.txt
ov091	0x02133710	func_ov091_02133710	_ZN5Stump6RenderEv	func	the one main-only spelling at the address	-	-	func_ov091_02133710	_ZN5Stump6RenderEv	4	port/CMakeLists.txt;port/hal/actor_classes_bob_enemy.cpp;port/ov090_syms.txt;port/slice_gate32.txt
ov091	0x02133738	func_ov091_02133738	_ZN5Stump8BehaviorEv	func	the one main-only spelling at the address	-	-	func_ov091_02133738	_ZN5Stump8BehaviorEv	2	port/hal/actor_classes_bob_enemy.cpp;port/slice_gate32.txt
ov091	0x021338ac	func_ov091_021338ac	_ZN5Stump13InitResourcesEv	func	the one main-only spelling at the address	-	-	func_ov091_021338ac	_ZN5Stump13InitResourcesEv	2	port/hal/actor_classes_bob_enemy.cpp;port/slice_gate32.txt
ov091	0x02133938	Stump_Spawn	daObjPile_c_classInit	plain	one main-only spelling of the same kind	-	-	Stump_Spawn	daObjPile_c_classInit	4	port/hal/actor_classes.inc;port/hal/actor_classes_bob_enemy.cpp;port/ov091_syms.txt;port/slice_gate32.txt
ov091	0x02133968	_ZN5StumpD1Ev	_ZN6FwooshD1Ev	mangled	one main-only spelling of the same kind	-	ov091:0x021333fc	_ZN5StumpD1Ev	_ZN6FwooshD1Ev	2	port/hal/actor_classes_ov091.cpp;port/slice_w3f2.txt
ov091	0x021339a8	_ZN5StumpD0Ev	_ZN6FwooshD0Ev	mangled	one main-only spelling of the same kind	-	ov091:0x02133440	_ZN5StumpD0Ev	_ZN6FwooshD0Ev	2	port/hal/actor_classes_ov091.cpp;port/slice_w3f2.txt
ov091	0x02134108	_ZN5Stump16CleanupResourcesEv	_ZN6Fwoosh16CleanupResourcesEv	mangled	one main-only spelling of the same kind	-	ov091:0x021336cc	_ZN5Stump16CleanupResourcesEv	_ZN6Fwoosh16CleanupResourcesEv	2	port/hal/actor_classes_ov091.cpp;port/slice_w3f2.txt
ov091	0x02134180	_ZN5Stump16OnPendingDestroyEv	_ZN6Fwoosh16OnPendingDestroyEv	mangled	one main-only spelling of the same kind	-	-	_ZN5Stump16OnPendingDestroyEv	_ZN6Fwoosh16OnPendingDestroyEv	2	port/hal/actor_classes_ov091.cpp;port/slice_w3f2.txt
ov091	0x02134184	_ZN5Stump6RenderEv	_ZN6Fwoosh6RenderEv	mangled	one main-only spelling of the same kind	-	ov091:0x02133710	_ZN5Stump6RenderEv	_ZN6Fwoosh6RenderEv	3	port/hal/actor_classes_ov091.cpp;port/slice_w3f2.txt;port/unmatched/Ov091_HostSites.cpp
ov091	0x021341ec	_ZN5Stump8BehaviorEv	_ZN6Fwoosh8BehaviorEv	mangled	one main-only spelling of the same kind	-	ov091:0x02133738	_ZN5Stump8BehaviorEv	_ZN6Fwoosh8BehaviorEv	3	port/hal/actor_classes_ov091.cpp;port/slice_w3f2.txt;port/unmatched/Ov091_HostSites.cpp
ov091	0x02134324	_ZN5Stump13InitResourcesEv	_ZN6Fwoosh13InitResourcesEv	mangled	one main-only spelling of the same kind	-	ov091:0x021338ac	_ZN5Stump13InitResourcesEv	_ZN6Fwoosh13InitResourcesEv	2	port/hal/actor_classes_ov091.cpp;port/slice_w3f2.txt
